I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
vrp-n18-c13-sI,18,13,11,4.22366,2,499.83015,384.99769,53636.77098,23181.81173
vrp-n23-c30-sI,23,30,11,8.28989,3,522.60955,427.79299,61730.40401,58748.60363
vrp-n24-c42-sI,24,42,12,12.04684,2,566.01237,565.93746,65482.5438,56644.9805
vrp-n17-c34-sI,17,34,8,10.17562,3,473.24382,559.9991,52212.22855,43828.48802
vrp-n6-c45-sI,6,45,4,10.42564,2,533.80614,391.0796,64649.00197,22544.20638
vrp-n16-c50-sI,16,50,9,15.53186,2,454.96729,330.2812,44848.87281,21568.13001
vrp-n17-c50-sI,17,50,9,13.90044,2,511.59357,549.10638,58206.72238,69214.13816
vrp-n6-c34-sI,6,34,4,12.89202,2,458.04858,674.25134,71374.17761,80917.40469
vrp-n29-c29-sI,29,29,12,6.44119,3,542.10989,541.92333,68213.21687,81590.43138
vrp-n9-c30-sI,9,30,5,7.37835,2,554.82965,450.38094,67453.74883,54311.1045
vrp-n18-c38-sI,18,38,11,10.97996,2,532.26359,598.811,75484.0067,55409.24526
vrp-n17-c28-sI,17,28,9,8.98026,2,560.67998,438.92087,67607.71652,56454.57443
vrp-n10-c23-sI,10,23,5,6.81273,2,469.34105,591.54536,45856.46277,66631.58984
vrp-n24-c39-sI,24,39,14,9.85495,2,480.40623,526.21924,51276.92684,40765.04072
vrp-n10-c37-sI,10,37,5,10.8071,2,447.3984,625.77407,37579.1864,73038.1235
vrp-n2-c42-sI,2,42,1,2.49444,2,1021.69913,542.6494,0.0,248869.64826
vrp-n9-c18-sI,9,18,3,3.58329,3,449.66524,370.63863,50999.5863,34153.7717
vrp-n20-c43-sI,20,43,9,14.17545,3,489.49246,507.35986,59592.43692,45380.67
vrp-n23-c28-sI,23,28,13,9.01349,2,464.09717,433.76399,57808.90588,53010.22851
vrp-n4-c34-sI,4,34,3,10.78147,2,742.83033,551.95987,126235.54184,96039.21256
vrp-n27-c20-sI,27,20,14,6.25836,2,556.9758,462.65036,65312.93418,66678.102
vrp-n12-c49-sI,12,49,7,14.42467,2,462.10533,722.98276,48740.12105,31236.23806
vrp-n12-c26-sI,12,26,7,7.80381,2,520.9841,432.35293,56382.15988,24492.91852
vrp-n29-c27-sI,29,27,14,7.49192,3,558.07663,522.56165,65305.93461,61144.35222
vrp-n9-c22-sI,9,22,4,4.75815,3,466.15219,560.70671,39587.04046,64288.80021
vrp-n11-c28-sI,11,28,7,7.70417,2,485.61988,663.90968,43995.58793,71522.19755
vrp-n29-c39-sI,29,39,14,11.66614,3,492.43783,498.13939,52569.52165,44676.10127
vrp-n9-c42-sI,9,42,4,12.31422,3,483.00919,609.34974,56224.36982,52058.79025
vrp-n25-c19-sI,25,19,11,5.295,3,520.91223,500.64822,62686.43825,46646.78127
vrp-n8-c32-sI,8,32,5,10.61562,2,520.82613,552.569,66044.96165,29818.90047
vrp-n20-c16-sI,20,16,12,4.38199,2,529.12152,508.13344,63161.05252,51213.98529
vrp-n16-c28-sI,16,28,9,7.88191,2,525.13746,388.53232,63314.72143,45708.74194
vrp-n6-c51-sI,6,51,4,16.43789,2,483.62482,525.66368,52979.88507,44625.64107
vrp-n8-c25-sI,8,25,4,6.91393,2,570.55321,589.81765,55034.93162,30976.93968
vrp-n21-c42-sI,21,42,11,10.4083,2,507.17647,429.40843,53977.1251,36313.84457
vrp-n3-c14-sI,3,14,3,5.53963,1,431.21066,301.84511,25636.77858,65875.35136
vrp-n9-c33-sI,9,33,5,9.24175,2,567.32698,668.97518,60367.19191,79103.76817
vrp-n10-c18-sI,10,18,5,5.49831,2,407.80294,317.38317,68330.45683,70700.01296
vrp-n15-c12-sI,15,12,8,3.46354,2,518.6834,437.53512,58495.30703,55570.16769
vrp-n12-c13-sI,12,13,7,3.41074,2,503.69532,633.87906,52018.32242,61257.84633
vrp-n3-c46-sI,3,46,2,18.30813,2,703.62054,428.48044,32954.19554,1301.91619
vrp-n23-c25-sI,23,25,16,7.40073,2,459.51679,594.97751,50981.64002,71890.34079
vrp-n26-c17-sI,26,17,16,4.76354,2,542.37719,541.14284,62529.35667,78872.56996
vrp-n29-c45-sI,29,45,15,14.30932,2,500.37192,577.45799,55920.06747,34261.2252
vrp-n7-c25-sI,7,25,4,5.99479,2,495.66061,554.02153,56989.59957,13652.15194
vrp-n27-c27-sI,27,27,16,7.5657,2,522.94695,571.736,55432.65237,54854.96228
vrp-n15-c14-sI,15,14,7,4.16646,3,463.95137,537.44535,57913.19763,79559.30498
vrp-n8-c29-sI,8,29,5,9.15032,2,640.34335,547.83603,67402.38263,57188.0367
vrp-n13-c24-sI,13,24,6,5.56456,3,488.94714,422.30218,56604.88732,39439.06672
vrp-n11-c40-sI,11,40,5,12.37268,3,669.23986,677.81451,68549.18869,110515.39392
vrp-n7-c22-sI,7,22,6,5.91476,2,585.77651,692.04712,82219.59049,113442.80536
vrp-n6-c17-sI,6,17,4,4.18939,2,459.82888,642.39805,47165.33855,70491.06999
vrp-n18-c49-sI,18,49,11,14.73383,2,580.13978,603.97649,66253.13437,73168.10826
vrp-n8-c51-sI,8,51,5,12.73665,2,500.31165,545.3903,92506.60738,19509.84708
vrp-n8-c34-sI,8,34,5,9.54263,2,666.72467,543.10084,75302.62895,61079.73366
vrp-n27-c46-sI,27,46,18,13.51544,2,562.23818,742.88229,67841.9456,83518.90456
vrp-n15-c36-sI,15,36,8,10.61231,2,468.33093,371.73819,59017.99447,23577.8147
vrp-n11-c31-sI,11,31,6,9.19088,2,441.04791,429.47101,39738.46341,20092.83841
vrp-n22-c45-sI,22,45,10,13.18718,3,463.78269,570.62825,59373.08586,44934.70951
vrp-n13-c48-sI,13,48,8,13.82858,2,515.58454,557.02148,66115.29283,14630.75442
vrp-n19-c49-sI,19,49,12,16.30176,2,474.55349,550.91793,43111.26531,54578.84644
vrp-n23-c24-sI,23,24,11,7.51064,3,568.90765,671.15627,65700.03834,71743.42533
vrp-n21-c15-sI,21,15,11,3.93333,2,504.40413,384.51787,53598.01197,51178.47642
vrp-n22-c50-sI,22,50,12,15.20534,2,517.68226,711.31179,59138.52718,65391.70227
vrp-n27-c31-sI,27,31,15,8.10352,2,520.59461,387.51195,55267.86341,26648.70215
vrp-n11-c27-sI,11,27,8,8.8612,2,486.96876,429.81149,50137.71215,26932.21502
vrp-n3-c19-sI,3,19,2,6.09816,2,406.4107,316.62573,20057.76649,5218.66445
vrp-n17-c30-sI,17,30,8,8.40139,3,456.56734,432.50378,65367.8993,30912.33541
vrp-n2-c42-sI,2,42,2,18.45716,1,174.02993,375.84039,0.0,6594.49598
vrp-n9-c14-sI,9,14,4,3.74299,3,646.48767,640.55626,60532.23157,82094.65897
vrp-n19-c42-sI,19,42,12,13.42563,2,633.43691,630.8087,88001.95983,47507.64595
vrp-n25-c34-sI,25,34,12,7.97194,3,525.45501,707.57519,70126.60344,95894.07186
vrp-n6-c30-sI,6,30,3,8.89393,2,384.76846,392.58683,19651.63053,35369.18736
vrp-n13-c34-sI,13,34,7,8.90798,2,478.60202,361.62127,59208.54623,68996.084
vrp-n12-c13-sI,12,13,6,3.53009,2,482.14319,399.42336,48426.63127,70768.45457
vrp-n6-c30-sI,6,30,4,9.31534,2,633.95176,551.96364,86342.43743,24701.02589
vrp-n11-c19-sI,11,19,7,5.6341,2,625.82886,695.71065,68896.3227,76235.74026
vrp-n16-c51-sI,16,51,10,17.54027,2,508.34387,728.01873,48159.11555,60100.78141
vrp-n18-c51-sI,18,51,9,14.54061,2,597.64469,433.23388,66946.503,20032.52087
vrp-n26-c16-sI,26,16,15,4.87878,2,570.38836,662.16153,78582.91175,74970.04256
vrp-n2-c20-sI,2,20,1,5.35413,2,621.81966,318.93551,0.0,14978.47618
vrp-n8-c22-sI,8,22,4,6.10606,2,435.42924,637.24021,53750.3466,42380.79849
vrp-n18-c48-sI,18,48,11,14.71615,2,519.93425,659.71343,68762.83698,22164.89098
vrp-n13-c12-sI,13,12,8,2.83923,2,483.82191,729.75738,61100.13384,38166.02162
vrp-n8-c43-sI,8,43,2,4.94413,4,482.78496,328.93541,54542.46031,36644.6608
vrp-n11-c35-sI,11,35,6,7.63171,2,484.22173,530.72545,55826.95026,32377.34815
vrp-n12-c44-sI,12,44,8,14.06283,2,583.14956,537.26751,60051.0418,41634.0645
vrp-n14-c43-sI,14,43,8,13.79791,2,545.64288,615.9991,54526.3095,92388.37972
vrp-n17-c16-sI,17,16,9,4.25862,2,552.54655,486.34914,63825.72883,47123.15558
vrp-n8-c31-sI,8,31,3,5.94418,3,469.71404,448.36712,41772.84514,32882.04888
vrp-n11-c41-sI,11,41,5,9.16932,3,547.52602,732.8893,66085.35434,69552.48272
vrp-n3-c39-sI,3,39,2,12.9301,2,793.54381,659.54309,2779.13223,72103.57425
vrp-n19-c25-sI,19,25,9,7.5025,3,542.85617,390.65512,59630.91862,30204.27136
vrp-n29-c43-sI,29,43,14,13.08354,3,526.00486,532.53979,58662.26223,37665.4546
vrp-n13-c41-sI,13,41,8,14.5709,2,551.48738,484.64297,59906.12849,57542.14462
vrp-n23-c51-sI,23,51,12,16.06043,2,526.10098,602.90676,58059.96139,83873.40451
vrp-n28-c31-sI,28,31,16,9.36218,2,476.01865,338.67912,50121.85651,21086.33684
vrp-n26-c51-sI,26,51,12,13.36149,3,495.94062,416.41194,56382.26708,21150.66868
vrp-n17-c25-sI,17,25,8,6.81705,3,545.51905,397.98745,73449.24067,50674.80853
vrp-n29-c31-sI,29,31,16,9.03506,2,441.93681,566.18064,42449.46508,41236.20817
vrp-n22-c37-sI,22,37,10,10.5291,3,582.28374,663.26094,74999.93562,66945.22301
vrp-n8-c15-sI,8,15,5,4.66667,2,586.87599,416.26383,68073.73945,28237.2402
vrp-n18-c21-sI,18,21,9,7.13075,2,531.07602,607.8334,53991.21579,70953.5042
vrp-n22-c42-sI,22,42,14,12.69252,2,616.14132,754.2588,80447.90354,107237.93239
vrp-n8-c30-sI,8,30,5,8.90831,2,610.7338,522.46891,48693.58606,81113.33162
vrp-n28-c18-sI,28,18,15,5.2897,2,492.91175,424.40137,52100.99559,50267.15454
vrp-n7-c36-sI,7,36,4,10.57636,2,613.60773,675.80504,72507.68567,51738.38577
vrp-n28-c30-sI,28,30,13,8.51256,3,501.4049,388.9868,58093.28172,30313.85335
vrp-n7-c40-sI,7,40,5,13.43445,2,590.66563,539.95636,68160.45531,80618.6813
vrp-n24-c42-sI,24,42,14,10.96642,2,524.111,528.83051,67167.05748,87866.36361
vrp-n25-c38-sI,25,38,11,9.1316,3,484.35656,424.88211,51551.50224,32055.19157
vrp-n14-c42-sI,14,42,7,9.84005,2,536.11359,597.85015,73923.98012,76030.10724
vrp-n28-c49-sI,28,49,13,13.70723,3,540.00511,591.3853,58243.40339,67123.35021
vrp-n24-c20-sI,24,20,12,6.15454,2,537.40113,453.67889,58092.83417,39744.57565
vrp-n21-c34-sI,21,34,9,9.7451,3,517.40791,610.12277,60210.44482,93983.84908
vrp-n15-c16-sI,15,16,8,4.66997,2,512.16214,547.05799,59379.96409,35154.00238
vrp-n29-c48-sI,29,48,13,12.987,3,513.43373,623.71199,57433.60796,72019.69042
vrp-n22-c26-sI,22,26,11,5.37269,2,602.19107,515.42837,80978.40184,95644.4496
vrp-n4-c30-sI,4,30,3,9.47418,2,452.40176,555.53474,66063.71032,12022.54327
vrp-n27-c19-sI,27,19,16,5.5563,2,499.13798,444.97954,61545.86263,58561.27532
vrp-n3-c30-sI,3,30,2,7.24569,2,350.22915,607.85323,5738.10951,18188.1079
vrp-n18-c30-sI,18,30,11,8.3414,2,585.10405,643.12225,68784.74739,98031.08179
vrp-n15-c40-sI,15,40,9,10.89707,2,563.59516,463.00613,65212.14271,44489.71838
vrp-n3-c30-sI,3,30,2,10.28044,2,433.15981,282.20152,31182.61531,557.94542
vrp-n26-c27-sI,26,27,14,7.33689,2,516.6226,617.93295,60823.72248,54500.7581
vrp-n11-c28-sI,11,28,7,8.10821,2,628.23416,785.24837,75455.56947,88011.59275
vrp-n17-c28-sI,17,28,10,7.27863,2,558.26676,520.95268,65698.8653,65524.77992
vrp-n12-c20-sI,12,20,8,5.70477,2,549.8753,616.64339,54078.43594,52186.71195
vrp-n19-c19-sI,19,19,9,5.37494,3,516.9979,660.25177,55734.55153,47091.5409
vrp-n11-c31-sI,11,31,5,8.39105,3,517.37146,397.67723,82586.24136,48062.00211
vrp-n8-c46-sI,8,46,6,14.7196,2,654.52995,579.66735,81319.5071,29527.37551
vrp-n25-c37-sI,25,37,14,10.85549,2,607.08484,450.71667,77952.7885,28893.91222
vrp-n10-c13-sI,10,13,6,3.86764,2,569.71456,567.20934,63580.15562,42027.65836
vrp-n11-c22-sI,11,22,6,6.89354,2,526.34688,571.3096,71075.5122,73669.99782
vrp-n7-c25-sI,7,25,3,6.67903,3,497.79932,560.13232,50852.14933,67592.51049
vrp-n16-c22-sI,16,22,9,6.70433,2,495.68033,556.86399,48308.9466,46803.48091
vrp-n19-c21-sI,19,21,10,6.05207,2,484.58994,625.92971,48766.66286,58131.70113
vrp-n28-c16-sI,28,16,19,4.77732,2,563.94514,521.21415,72753.30954,54628.65177
vrp-n21-c27-sI,21,27,10,9.45465,3,494.93158,639.33486,49107.19558,76201.99197
vrp-n20-c26-sI,20,26,7,5.77861,3,599.18646,568.27882,69626.16736,54245.88784
vrp-n2-c36-sI,2,36,1,10.80123,2,993.79034,537.68314,0.0,177213.16726
vrp-n23-c45-sI,23,45,12,13.31978,2,554.61747,442.39973,62530.9423,32856.82944
vrp-n27-c25-sI,27,25,13,7.92793,3,536.87933,588.66561,71651.39897,38729.25451
vrp-n16-c14-sI,16,14,10,3.85373,2,545.64892,609.5098,68687.78663,49745.66585
vrp-n26-c39-sI,26,39,15,12.03949,2,512.48811,635.94743,53827.1734,89842.27594
vrp-n4-c41-sI,4,41,3,12.56981,2,531.33037,360.19152,36085.22383,4914.93827
vrp-n15-c41-sI,15,41,7,11.53527,3,528.45866,641.26043,57740.38685,111941.24326
vrp-n26-c36-sI,26,36,17,10.23845,2,544.88496,442.91604,71181.07475,43683.02095
vrp-n7-c20-sI,7,20,4,7.06996,2,536.10636,466.65353,68595.67895,26711.1219
vrp-n2-c23-sI,2,23,1,5.55778,2,628.35161,504.66819,0.0,39541.34623
vrp-n3-c34-sI,3,34,2,13.05756,2,436.88568,599.50391,9333.99985,18376.20204
vrp-n13-c36-sI,13,36,6,11.34276,3,436.26325,379.18006,43137.29368,31094.72424
vrp-n7-c51-sI,7,51,4,17.39073,2,533.90309,484.83947,48389.90288,26902.48311
vrp-n9-c41-sI,9,41,5,11.3424,2,483.27445,547.67879,54228.48452,65329.1898
vrp-n21-c15-sI,21,15,11,4.22116,2,471.68461,593.02072,54320.58196,35618.49254
vrp-n17-c49-sI,17,49,9,12.36582,2,545.36331,403.08554,59455.80465,8096.05315
vrp-n18-c29-sI,18,29,9,7.81929,2,510.05517,584.5944,50892.24059,58382.58185
vrp-n17-c26-sI,17,26,9,7.61435,2,543.05311,404.51542,66361.68112,11470.84986
vrp-n2-c12-sI,2,12,1,4.49691,2,1073.34781,798.55155,0.0,15039.80821
vrp-n19-c37-sI,19,37,11,9.7441,2,532.56163,459.25327,60251.45553,27569.00545
vrp-n29-c49-sI,29,49,16,13.55602,2,485.5616,556.53293,60204.84857,34510.24984
vrp-n18-c16-sI,18,16,10,4.85924,2,529.38672,636.38781,62700.92833,66366.05674
vrp-n14-c26-sI,14,26,7,8.80909,2,534.58186,585.32953,48026.36575,66979.52158
vrp-n8-c41-sI,8,41,5,13.05544,2,549.06411,651.08359,51426.03789,75105.07726
vrp-n5-c37-sI,5,37,4,12.45994,2,434.63822,624.7861,17941.03399,43996.08112
vrp-n26-c42-sI,26,42,14,12.27944,2,558.87967,543.04593,66974.44172,44365.59364
vrp-n2-c30-sI,2,30,2,12.72792,1,705.1981,645.4998,0.0,39999.39569
vrp-n26-c21-sI,26,21,14,5.55333,2,580.62696,450.90295,67627.59574,32018.34333
vrp-n9-c21-sI,9,21,5,6.36318,2,449.60535,322.33147,59075.466,19607.62315
vrp-n15-c19-sI,15,19,7,5.94999,3,565.1186,439.08703,61949.43099,23056.18287
vrp-n6-c12-sI,6,12,3,3.44046,2,383.42326,401.78989,27475.42951,32567.08742
vrp-n20-c38-sI,20,38,9,10.9136,3,512.68003,558.88618,55469.93484,44576.61311
vrp-n26-c43-sI,26,43,15,12.67056,2,478.62882,475.76678,50018.87589,46495.42296
vrp-n13-c49-sI,13,49,7,15.10051,2,535.025,437.15972,71791.73294,24738.21647
vrp-n22-c46-sI,22,46,12,12.83971,2,496.98067,488.80343,53271.81856,34370.33684
vrp-n7-c26-sI,7,26,4,9.43067,2,597.14384,626.07663,94825.40565,34496.3428
vrp-n22-c41-sI,22,41,12,12.67822,2,475.44177,596.83302,47836.14637,79326.25937
vrp-n28-c37-sI,28,37,13,10.39436,3,554.82559,613.95803,68118.32004,100608.26884
vrp-n5-c28-sI,5,28,3,8.80656,2,201.42372,205.34522,9400.22629,3623.11729
vrp-n7-c16-sI,7,16,4,4.45639,2,725.131,660.55113,108419.0463,36370.34649
vrp-n7-c28-sI,7,28,4,9.75641,2,448.16796,436.71915,61529.23477,15475.00296
vrp-n14-c34-sI,14,34,8,10.55694,2,509.46361,657.98215,56675.67757,58850.32074
vrp-n23-c16-sI,23,16,13,3.56463,2,499.32265,439.66707,52438.21297,21040.53925
vrp-n6-c33-sI,6,33,5,11.00278,2,613.30374,600.65615,66434.39056,41607.64397
vrp-n28-c43-sI,28,43,13,10.55274,3,464.18394,407.74738,48465.26229,23204.90175
vrp-n26-c20-sI,26,20,14,5.43877,2,590.23326,569.12383,69013.25051,74516.10399
vrp-n5-c15-sI,5,15,2,2.35702,3,513.8206,405.86823,39862.31225,34292.38363
vrp-n21-c44-sI,21,44,12,12.30299,2,516.25091,390.00531,57969.63909,28208.55903
vrp-n11-c16-sI,11,16,7,4.57954,2,625.11491,464.76525,76104.51136,23527.75341
vrp-n27-c42-sI,27,42,14,11.17235,2,492.84943,381.66155,53987.04908,33992.00507
vrp-n5-c14-sI,5,14,3,3.41565,2,614.58093,443.36843,66970.54267,3649.9393
vrp-n3-c41-sI,3,41,2,16.08571,2,696.60696,466.80405,23098.00641,52035.41171
vrp-n15-c27-sI,15,27,7,8.69604,3,548.7801,809.82662,58402.18131,77661.61796
vrp-n12-c28-sI,12,28,6,6.32268,2,605.90441,599.90211,79550.90397,157461.93427
vrp-n19-c46-sI,19,46,11,13.95878,2,576.69785,739.73293,79601.3625,52713.93516
vrp-n27-c13-sI,27,13,15,3.35999,2,481.40912,637.13812,65822.31097,75911.69468
vrp-n29-c35-sI,29,35,15,9.09188,2,468.11386,623.23924,45192.32937,49880.73938
vrp-n22-c16-sI,22,16,10,4.83567,3,527.23658,525.61602,63534.5564,48748.37337
vrp-n12-c20-sI,12,20,5,5.02067,3,452.85234,548.12905,44023.94526,59956.37835
vrp-n17-c23-sI,17,23,6,5.7071,3,518.31173,493.33517,56861.3088,72692.90568
vrp-n9-c19-sI,9,19,4,4.67868,3,488.42932,677.75455,66188.82153,106611.43462
vrp-n10-c47-sI,10,47,5,14.02124,2,600.3308,608.7335,61589.70391,62204.67645
vrp-n24-c24-sI,24,24,15,6.17816,2,487.58183,495.46913,52171.95382,66354.74687
vrp-n21-c19-sI,21,19,12,5.99656,2,430.34755,404.22956,39910.78904,47234.26522
vrp-n5-c41-sI,5,41,3,12.05543,2,395.96402,608.77742,45068.98799,8059.71764
vrp-n23-c31-sI,23,31,11,9.41768,3,509.20649,507.51392,53117.12932,65011.45615
vrp-n24-c30-sI,24,30,11,8.54316,3,533.65216,412.8539,59163.49228,19518.04718
vrp-n7-c27-sI,7,27,5,8.38153,2,581.00094,579.00944,47463.86947,61870.98134
vrp-n13-c15-sI,13,15,7,4.64011,2,513.03855,374.1424,56100.78188,26800.05109
vrp-n9-c16-sI,9,16,5,4.5607,2,477.80467,599.82959,61025.6987,85629.14492
vrp-n25-c29-sI,25,29,13,6.99281,2,533.19734,436.87177,61684.39841,43845.84049
vrp-n9-c42-sI,9,42,8,11.75117,2,550.08533,395.61482,45476.22697,27268.57826
vrp-n2-c41-sI,2,41,1,12.11977,2,406.06846,336.27473,0.0,322.0948
vrp-n6-c27-sI,6,27,3,7.66119,2,482.12753,474.46976,35397.26231,53905.44482
vrp-n2-c41-sI,2,41,2,17.93197,1,895.52989,655.26597,0.0,106144.48165
vrp-n16-c44-sI,16,44,9,11.86137,2,500.98811,408.2806,48785.15528,29901.58739
vrp-n8-c39-sI,8,39,4,12.20605,2,484.15777,402.73363,47199.73815,35800.7703
vrp-n29-c39-sI,29,39,13,11.58658,3,504.64044,395.11382,54925.85923,38132.58559
vrp-n24-c20-sI,24,20,13,5.1303,2,497.95576,552.86661,48373.91452,53598.26293
vrp-n22-c46-sI,22,46,12,14.42967,2,607.43813,636.35925,72097.93938,76802.23644
vrp-n7-c26-sI,7,26,5,8.80962,2,625.40489,439.30011,57907.95252,12884.36282
vrp-n27-c17-sI,27,17,15,5.37758,2,537.6246,665.81633,67230.71,78324.47593
vrp-n9-c18-sI,9,18,6,4.35431,2,499.75046,699.60669,46403.53408,69970.14388
vrp-n18-c14-sI,18,14,10,3.93999,2,604.76769,502.02429,76503.58674,53794.20036
vrp-n6-c49-sI,6,49,3,17.43325,2,477.61182,560.6193,31531.31581,51770.20825
vrp-n25-c26-sI,25,26,10,6.65162,3,541.97937,572.76443,59884.1737,84581.14176
vrp-n21-c15-sI,21,15,10,4.31339,3,543.36828,463.51069,56788.76703,57106.84976
vrp-n3-c49-sI,3,49,2,11.9661,2,338.22887,280.69384,18956.0561,8898.24478
vrp-n2-c23-sI,2,23,1,2.94392,2,905.55779,514.15087,0.0,79098.75641
vrp-n20-c19-sI,20,19,9,5.5197,3,489.88773,433.48959,58035.09136,26279.54825
vrp-n24-c43-sI,24,43,12,12.19206,2,527.90256,443.9058,63822.33479,22921.64068
vrp-n23-c19-sI,23,19,10,5.01647,3,486.70803,438.378,56862.38904,64503.27063
vrp-n17-c28-sI,17,28,11,8.83945,2,485.18333,467.05509,47816.06168,55827.20108
vrp-n2-c49-sI,2,49,1,4.08248,2,1142.25036,635.22013,0.0,75906.82514
vrp-n17-c22-sI,17,22,8,6.8313,3,449.69563,476.96435,42211.11378,43445.08805
vrp-n5-c50-sI,5,50,3,15.58578,2,439.82028,619.77805,19123.49394,41429.30307
vrp-n4-c49-sI,4,49,2,9.32523,2,295.00897,756.25392,24059.2842,4459.59411
vrp-n22-c25-sI,22,25,10,5.67454,3,481.38157,511.01773,55317.4257,58673.1384
vrp-n11-c29-sI,11,29,7,9.84745,2,532.12686,582.97243,59179.13154,31265.03674
vrp-n25-c41-sI,25,41,13,11.94836,2,454.96599,332.12574,45846.4121,23508.47473
vrp-n22-c40-sI,22,40,13,12.28197,2,547.01049,404.80902,62013.39792,38852.87435
vrp-n10-c39-sI,10,39,5,10.15418,2,479.93855,406.07285,38517.45429,40849.54803
vrp-n10-c13-sI,10,13,5,4.23094,2,490.80659,518.74145,66217.17649,50322.47687
vrp-n4-c36-sI,4,36,3,10.94349,2,464.20539,506.21863,15512.37568,65202.03555
vrp-n21-c16-sI,21,16,10,4.82589,3,490.27778,709.80748,56030.20088,47898.27556
vrp-n13-c22-sI,13,22,5,6.93004,3,534.91154,601.32135,62360.20705,48099.32623
vrp-n23-c21-sI,23,21,12,5.92312,2,550.64093,690.03858,63150.69045,69117.89325
vrp-n17-c25-sI,17,25,9,6.6574,2,536.26277,656.53301,62273.25568,84286.97321
vrp-n17-c36-sI,17,36,10,11.32911,2,495.77742,505.4971,52306.14992,42407.76895
vrp-n9-c16-sI,9,16,5,4.15211,2,453.66542,795.24355,48335.06819,72550.73751
vrp-n11-c38-sI,11,38,7,12.65213,2,472.67255,340.88138,70989.29401,30149.16851
vrp-n13-c45-sI,13,45,7,12.372,2,536.01913,607.20437,75190.71974,92792.68338
vrp-n10-c13-sI,10,13,5,3.44736,2,384.89753,686.70519,37118.77529,33561.18484
vrp-n23-c40-sI,23,40,12,11.0227,2,554.60338,452.26591,61693.87233,41634.49341
vrp-n8-c20-sI,8,20,6,5.65249,2,599.00255,706.92187,87428.24524,51769.79751
vrp-n20-c30-sI,20,30,9,8.7139,3,484.23738,549.17861,48075.55486,61100.40472
vrp-n8-c45-sI,8,45,4,11.14661,2,542.51802,513.14601,62158.94501,80694.15066
vrp-n24-c43-sI,24,43,11,11.3212,3,526.57153,430.81609,62408.72139,31527.19289
vrp-n23-c40-sI,23,40,12,12.38503,2,495.91836,645.62717,49395.44588,54039.46136
vrp-n27-c31-sI,27,31,14,9.54447,2,515.86506,779.65856,58156.88114,66887.51955
vrp-n6-c27-sI,6,27,3,7.99745,2,729.40363,564.65097,78023.97164,141042.55901
vrp-n3-c13-sI,3,13,1,3.4187,3,265.35596,355.07205,8872.27068,2206.68624
vrp-n17-c34-sI,17,34,9,10.3578,2,566.62412,640.00937,68897.23958,53830.54174
vrp-n8-c25-sI,8,25,5,5.62622,2,561.60877,485.53717,61064.4704,40504.32057
vrp-n12-c22-sI,12,22,4,4.73311,3,487.32079,460.81883,46701.72944,59842.80836
vrp-n20-c25-sI,20,25,9,5.73449,3,490.49594,491.15753,52631.87267,38414.76914
vrp-n18-c39-sI,18,39,10,11.31542,2,514.78477,505.90273,52571.34053,55276.15944
vrp-n16-c13-sI,16,13,7,3.25183,3,458.1173,656.37901,44069.6015,60268.64987
vrp-n17-c24-sI,17,24,11,6.97814,2,536.03791,467.18724,61458.09124,60034.68146
vrp-n10-c46-sI,10,46,7,14.56703,2,551.46279,437.41899,64547.73931,65007.19491
vrp-n23-c28-sI,23,28,14,8.27888,2,459.58131,584.99773,50088.41493,42789.40792
vrp-n23-c36-sI,23,36,12,10.1868,2,526.48326,421.22314,58276.25884,26424.87287
vrp-n8-c30-sI,8,30,5,7.12499,2,511.60965,454.26148,42128.75273,30231.97817
vrp-n16-c43-sI,16,43,8,15.61208,2,546.73872,500.45055,67685.3494,78959.16378
vrp-n25-c46-sI,25,46,12,12.48597,3,544.44581,566.43937,61177.85715,51560.30753
vrp-n11-c26-sI,11,26,6,8.69347,2,553.6367,421.6755,60489.94932,7898.23735
vrp-n26-c22-sI,26,22,14,6.31696,2,558.9576,532.07784,68466.33427,52679.80885
vrp-n28-c33-sI,28,33,12,8.11598,3,516.52192,486.16436,61388.81971,60586.81002
vrp-n12-c34-sI,12,34,6,10.52357,2,536.47549,543.22818,48924.50461,83945.84166
vrp-n21-c35-sI,21,35,9,9.32395,3,502.78093,369.61842,58209.80925,45014.88764
vrp-n11-c26-sI,11,26,5,5.34049,3,564.8664,543.22082,52619.8021,62455.99275
vrp-n19-c35-sI,19,35,10,11.35551,2,472.49346,410.16369,47156.8711,25321.38776
vrp-n25-c21-sI,25,21,13,5.70386,2,510.75536,490.36418,77864.60236,62231.11625
vrp-n3-c48-sI,3,48,2,17.69887,2,457.54131,662.18701,7220.81511,42862.37977
vrp-n4-c41-sI,4,41,2,12.3774,2,456.74462,450.78866,23111.22174,17580.47141
vrp-n28-c38-sI,28,38,15,11.40561,2,592.95452,559.69494,74609.89084,56852.76957
vrp-n24-c42-sI,24,42,12,11.63828,2,495.07074,650.49623,50306.83281,49757.75566
vrp-n21-c36-sI,21,36,11,8.44489,2,562.53061,582.05923,68911.876,86661.33093
vrp-n8-c18-sI,8,18,4,6.3382,2,353.12891,552.72404,43827.81455,11884.70753
vrp-n24-c14-sI,24,14,14,3.88515,2,547.35154,642.3895,62290.51009,100998.20006
vrp-n15-c22-sI,15,22,8,5.27968,2,576.6992,580.42418,62668.58441,88276.01976
